datetime,prediction
2020-07-04 00:00:00-07:00,10.815119803764048
2020-07-04 01:00:00-07:00,9.900628640115409
2020-07-04 02:00:00-07:00,8.805675689104481
2020-07-04 03:00:00-07:00,6.520651646529283
2020-07-04 04:00:00-07:00,6.254191703604357
2020-07-04 05:00:00-07:00,6.254191703604357
2020-07-04 06:00:00-07:00,6.8884676878966955
2020-07-04 07:00:00-07:00,7.993602504816877
2020-07-04 08:00:00-07:00,9.925937917830932
2020-07-04 09:00:00-07:00,11.840292905457073
2020-07-04 10:00:00-07:00,13.152095637741978
2020-07-04 11:00:00-07:00,14.111568034336395
2020-07-04 12:00:00-07:00,14.624881355641415
2020-07-04 13:00:00-07:00,14.96614482751219
2020-07-04 14:00:00-07:00,15.301987303784825
2020-07-04 15:00:00-07:00,15.880218529975833
2020-07-04 16:00:00-07:00,15.976204345853375
2020-07-04 17:00:00-07:00,16.172370446637736
2020-07-04 18:00:00-07:00,16.231115979340448
2020-07-04 19:00:00-07:00,16.006965987672373
2020-07-04 20:00:00-07:00,14.96373568253495
2020-07-04 21:00:00-07:00,13.692346960723198
2020-07-04 22:00:00-07:00,12.659204696704064
2020-07-04 23:00:00-07:00,11.623679823352523
